invoice_no,isolation_score,lof_score,zscore_score,ensemble_score,final_risk_score,risk_level,explanation
INV000164,0.0727317679868952,0.0022648666075729,0.2149574990211122,0.0966513778718601,0.0966513778718601,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000165,0.0305064786202799,0.0034273728158325,0.1287424174696465,0.0542254229685863,0.0542254229685863,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000166,0.3112937526387139,0.0046030888915088,0.3356997890964434,0.2171988768755553,0.2171988768755553,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000167,0.1100705816265182,0.002992686192231,0.2654638267440015,0.1261756981875835,0.1261756981875835,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000168,0.2177003468741013,0.0194847207993203,1.0,0.4123950225578072,0.4123950225578072,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV000169,0.054837215142298,0.0056363423345287,0.2654638267440015,0.108645794740276,0.108645794740276,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000170,0.202968727055106,0.0064750631268891,1.0,0.403147930060665,0.403147930060665,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV000171,0.0476329604874224,0.0111684353692921,0.2680116612802127,0.108937685712309,0.108937685712309,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000172,0.095506598165645,0.008447763418874,0.4932237633237644,0.1990593749694278,0.1990593749694278,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000173,0.1180804971395825,0.0032977207774731,0.2654638267440015,0.1289473482203523,0.1289473482203523,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000174,0.2479366332177918,0.0033137360282309,0.8513167946199491,0.3675223879553239,0.3675223879553239,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV000175,0.2267140170121383,0.0032385581471252,0.8513167946199491,0.3604231232597375,0.3604231232597375,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV000176,0.0692933411056867,0.0021450528225292,0.3032671258913458,0.1249018399398538,0.1249018399398538,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000177,0.0618052693886424,0.0226427456405778,0.3032671258913458,0.1292383803068553,0.1292383803068553,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000178,0.0317483227504783,0.00261227614962,0.2149574990211122,0.0831060326404035,0.0831060326404035,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000179,0.0835629133918688,0.0039891605961088,0.3356997890964434,0.1410839543614736,0.1410839543614736,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000180,0.0777046080671272,0.0028663516549742,0.3051263355685487,0.1285657650968833,0.1285657650968833,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000181,0.4751828890026818,0.0016755765020797,1.0,0.4922861551682538,0.4922861551682538,Medium,Isolation Forest detected an anomalous pattern (requires review); Z-score analysis detected extreme feature values; Unusual supplier activity detected (high z-score); Anomalous feature detected: supplier_daily_frequency; Anomalous feature detected: daily_transaction_frequency
INV000182,0.0440786794309234,0.003896231256534,0.2654638267440015,0.1044795791438196,0.1044795791438196,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000183,0.1136667363482875,0.0043342589512861,0.1806330304060919,0.0995446752352218,0.0995446752352218,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000184,0.5194364065915419,0.0044234608948055,1.0,0.5079532891621158,0.5079532891621158,Medium,Isolation Forest detected an anomalous pattern (requires review); Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV000185,0.1565575390982611,0.0023568644425417,0.2543970133219407,0.1377704722875811,0.1377704722875811,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000186,0.0702606443144545,0.0116052225461163,0.2654638267440015,0.1157765645348574,0.1157765645348574,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000187,0.0974620228366648,0.1979992759621578,1.0,0.4318204329329408,0.4318204329329408,Medium,Local Outlier Factor detected a local anomaly (requires review); Z-score analysis detected extreme feature values; Unusual discount percentage detected (high z-score)
INV000188,0.0530508627218873,0.0177416002150912,0.3356997890964434,0.1354974173444739,0.1354974173444739,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000189,0.0846581539791995,0.001958091146797,0.2680116612802127,0.118209302135403,0.118209302135403,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000190,0.2809272534476832,0.0032341440023849,0.8513167946199491,0.3784927306900057,0.3784927306900057,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV000191,0.5480841883685741,0.0015291603095024,0.4559371846900579,0.3351835111227115,0.3351835111227115,Medium,Isolation Forest detected an anomalous pattern (requires review)
INV000192,0.1261146322985977,0.0073660538946292,0.2720955039624432,0.1351920633852233,0.1351920633852233,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000193,0.0711754552058311,0.0030932527286895,0.3194429551198814,0.131237221018134,0.131237221018134,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000194,0.1625572883697058,0.0026037157329099,0.2753286440587778,0.1468298827204645,0.1468298827204645,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000195,0.0458266075495781,0.0068469335242849,0.3032671258913458,0.1186468889884029,0.1186468889884029,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000196,0.1741384311784023,0.0049330380490746,0.3647634273130551,0.181278298846844,0.181278298846844,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000197,0.0707661688473,0.0066048068643092,0.3283828063178783,0.1352512606764958,0.1352512606764958,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000198,0.1475576877081512,0.0032948709367673,0.3647634273130551,0.1718719953193245,0.1718719953193245,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000199,0.0647431603064077,0.0040930200216644,0.3032671258913458,0.1240344354064726,0.1240344354064726,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000200,0.1423460324090541,0.0022303198922672,0.2654638267440015,0.1366800596817742,0.1366800596817742,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000201,0.0720139014382589,0.0035299058061117,0.4135935236554555,0.1630457769666086,0.1630457769666086,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000202,0.0575286899502037,0.008798745951259,0.250892741229137,0.1057400590435332,0.1057400590435332,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000203,0.0274093824947027,0.0033346478494271,0.3032671258913458,0.1113370520784918,0.1113370520784918,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000204,0.0197017541385442,0.0021510732496559,0.2164161165542319,0.079422981314144,0.079422981314144,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000205,0.0800240673064779,0.0065748148839153,0.3051263353712468,0.1305750725205466,0.1305750725205466,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000206,0.1326226590192652,0.0019706675647814,0.3356997890964434,0.1567643718934966,0.1567643718934966,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000207,0.0598634110455925,0.0031425700454809,0.3647634273130551,0.1425898028013762,0.1425898028013762,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000208,0.0279171269852748,0.0052727997461809,0.2680116612802127,0.1004005293372228,0.1004005293372228,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000209,0.0529511138644417,0.0031501163362939,0.2654638267440015,0.1071883523149123,0.1071883523149123,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000210,0.0713426761210606,0.0041360116980897,0.2543970133219407,0.1099585670470303,0.1099585670470303,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000211,0.3912367775934338,0.0077550770098309,0.4252403196280064,0.2747440580770904,0.2747440580770904,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000212,0.0643792161395974,0.0221926525296917,0.4135935237541064,0.1667217974744651,0.1667217974744651,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000213,0.1123492806422112,0.0039302460447607,0.4135935242473608,0.1766243503114442,0.1766243503114442,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000214,0.0870384288844188,0.0223718102665287,0.3032671258913458,0.1375591216807644,0.1375591216807644,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000215,0.0903644116577642,0.0061270684678163,0.3051263355685487,0.1338726052313764,0.1338726052313764,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000216,0.0896480126835064,0.0094624604348694,0.3593599296119966,0.1528234675767908,0.1528234675767908,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000217,0.0942697898839539,0.0033526039692747,0.2265699706824904,0.1080641215119063,0.1080641215119063,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV000218,0.1270195839078693,0.0477104995461336,0.337767471287598,0.1708325182472002,0.1708325182472002,Low,Local Outlier Factor detected a local anomaly (requires review)
INV000219,0.0791684169247082,0.0063521158085824,0.2680116612802127,0.1178440646711677,0.1178440646711677,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
