invoice_no,lof_prediction,lof_anomaly,lof_score
INV000783,1,0,0.9735146663169127
INV000784,1,0,1.0203019070389383
INV000785,1,0,1.1150775169712168
INV000786,1,0,0.9773776711897787
INV000787,1,0,0.9847781669097067
INV000788,1,0,0.971924751975498
INV000789,1,0,1.2557797407574456
INV000790,1,0,1.240080631943476
INV000791,1,0,1.0593137558382768
INV000792,1,0,1.0249974930006438
INV000793,1,0,1.05976975218642
INV000794,1,0,1.0529398418662468
INV000795,1,0,0.9925446392384998
INV000796,1,0,1.2710002060685244
INV000797,1,0,0.9919990366072995
INV000798,1,0,1.0107778369307785
INV000799,1,0,1.1126527159913593
INV000800,1,0,1.2071592030330174
INV000801,1,0,0.9882013748326163
INV000802,1,0,1.023859933697282
INV000803,1,0,1.0648944481095133
INV000804,1,0,1.1413090871644542
INV000805,1,0,1.1065296364732202
INV000806,-1,1,1.4025883603761726
INV000807,1,0,1.0063688085591664
INV000808,1,0,1.2678921541888124
INV000809,1,0,1.061019370466267
INV000810,1,0,1.0593033555403035
INV000811,1,0,1.0211615207128637
INV000812,1,0,1.02945003727197
INV000813,1,0,1.1460700995007025
INV000814,1,0,0.994065721629446
INV000815,-1,1,1.418338912004732
INV000816,1,0,1.0713119746837831
INV000817,1,0,1.1895710684675156
INV000818,1,0,1.0882627635789408
INV000819,1,0,0.9664237349964189
INV000820,1,0,1.0005374267634177
INV000821,1,0,1.3078048434982068
INV000822,1,0,1.1158504661286708
INV000823,1,0,1.1431412942300376
INV000824,1,0,1.0031004899198956
INV000825,1,0,1.0239732090724663
INV000826,1,0,1.0233604583104274
INV000827,1,0,1.1204805923231342
INV000828,1,0,1.164136896551967
INV000829,1,0,1.1690741943013883
INV000830,1,0,1.1426328764335933
INV000831,-1,1,1.809753740890241
INV000832,1,0,1.1150868556568843
INV000833,1,0,1.001765863397057
INV000834,1,0,1.127529614596741
INV000835,1,0,1.0454218734045617
INV000836,1,0,0.9870923765575277
INV000837,1,0,1.0330635620236337
INV000838,1,0,1.0587261913048898
INV000839,1,0,1.0720117366772326
INV000840,1,0,1.0755484445828996
INV000841,1,0,0.9755552980470039
INV000842,1,0,1.016534650320657
INV000843,1,0,1.0093604349694676
INV000844,1,0,1.0078516508942499
INV000845,1,0,1.095372223660684
INV000846,1,0,1.0442103490468972
INV000847,1,0,1.126554749896909
INV000848,1,0,1.1703247451695709
INV000849,1,0,1.0051317947071925
INV000850,1,0,1.085375731752529
INV000851,1,0,1.008107827006988
INV000852,1,0,1.1082536056091998
INV000853,1,0,1.1120540335634888
INV000854,1,0,1.009806651663691
INV000855,1,0,1.0518893973349628
INV000856,1,0,1.0275732474185069
INV000857,1,0,1.1583214927673777
INV000858,1,0,1.0524309223441062
INV000859,1,0,1.0323482829873134
INV000860,1,0,0.9701092413070123
INV000861,1,0,1.0566267885552167
INV000862,1,0,0.966953201438943
INV000863,1,0,1.1286640230824143
INV000864,1,0,1.0235785494878238
INV000865,1,0,1.0233813853217693
INV000866,1,0,1.3258612846133286
INV000867,1,0,1.1390077300195416
INV000868,1,0,1.0661963241256687
INV000869,1,0,0.96095731460937
INV000870,1,0,1.0140177301711835
INV000871,1,0,1.0559495804696517
INV000872,1,0,1.0721809398203797
INV000873,1,0,0.9922282143328293
INV000874,1,0,1.28039429587936
INV000875,-1,1,2.572069939258072
INV000876,1,0,1.056605652527862
INV000877,1,0,1.0734879178095518
INV000878,1,0,1.1067900608361176
INV000879,1,0,1.0979385996952817
INV000880,1,0,1.0822088971871704
INV000881,1,0,1.0337765903122218
INV000882,1,0,0.9917607556331081
INV000883,1,0,1.0125607398072782
INV000884,1,0,1.0487586392875379
INV000885,1,0,1.005793859125702
INV000886,1,0,1.0615561544152115
INV000887,1,0,0.9880976806000958
INV000888,1,0,1.0245396989548092
INV000889,1,0,1.033005644451342
INV000890,-1,1,1.7774372875283349
INV000891,-1,1,1.662514651605127
INV000892,1,0,1.0597609872544873
INV000893,1,0,1.0446143793595428
INV000894,1,0,1.0646265734493414
INV000895,1,0,1.0316193046701763
INV000896,1,0,1.0561343607139089
INV000897,1,0,1.0179058136361683
INV000898,1,0,1.0167734975708307
INV000899,1,0,1.1522949901701796
INV000900,-1,1,1.3654102223975495
INV000901,1,0,1.0684470777872943
INV000902,1,0,0.9953327301590639
INV000903,1,0,1.0408287242012846
INV000904,1,0,1.076698404521785
INV000905,1,0,1.1741647559035344
INV000906,1,0,1.1061290143582172
INV000907,1,0,0.981736697103074
INV000908,1,0,1.0204141458796256
INV000909,1,0,1.035580272224509
INV000910,1,0,1.0630653717476108
INV000911,1,0,1.0513152642864392
INV000912,1,0,1.0112985985750824
INV000913,1,0,1.0138665201641284
INV000914,-1,1,1.528865074336395
INV000915,1,0,1.0318490454771472
INV000916,1,0,1.0501197697460989
INV000917,1,0,0.9962607777436292
INV000918,1,0,1.1101094668630795
INV000919,-1,1,1.353466219420871
INV000920,1,0,1.0309714842307616
INV000921,1,0,0.9944364056178114
INV000922,1,0,0.9771732737499095
INV000923,1,0,1.0366153551602793
INV000924,1,0,1.3274608913237735
INV000925,1,0,1.0929443672615478
INV000926,1,0,1.0680444915370924
INV000927,1,0,1.0377799604143045
INV000928,1,0,1.0932672010571918
INV000929,1,0,1.1044621278885747
INV000930,1,0,1.0332366658952998
INV000931,1,0,1.0746008261244966
INV000932,1,0,1.0621120836047084
INV000933,1,0,1.0426215009353235
INV000934,1,0,1.1457073176114976
INV000935,1,0,0.9828382673710856
INV000936,1,0,0.9968524875373281
INV000937,1,0,1.0440484570909832
INV000938,1,0,1.002006180247768
INV000939,1,0,0.9939306171992539
INV000940,1,0,1.2115018405809461
INV000941,1,0,1.118085645261123
INV000942,1,0,1.0353186565243706
INV000943,1,0,1.1496239910141943
INV000944,1,0,1.2109357902947777
INV000945,1,0,0.9988917435406857
INV000946,1,0,1.0081632267156135
INV000947,1,0,1.0021153256635706
INV000948,1,0,0.9998503088105537
INV000949,1,0,0.9978717790186502
INV000950,1,0,1.1484051884981796
INV000951,1,0,1.09853282512398
INV000952,1,0,1.0341267137329933
INV000953,1,0,1.051762830065944
INV000954,1,0,1.0832933342843671
INV000955,1,0,0.9934655925820856
INV000956,1,0,0.9784422038279876
INV000957,1,0,0.9911635818792753
INV000958,1,0,1.0563751760067435
INV000959,1,0,0.9893824500607794
INV000960,1,0,0.995553836965312
INV000961,1,0,1.31845036881708
INV000962,1,0,0.9984349923104332
INV000963,1,0,0.9827527217042841
INV000964,1,0,0.9764566066640109
INV000965,1,0,1.0007815432733362
INV000966,1,0,1.3253199314209605
INV000967,1,0,1.2242293466660592
INV000968,1,0,1.0214253079881739
INV000969,1,0,1.166726830758369
INV000970,1,0,0.9861819202874912
INV000971,1,0,0.9901629449752806
INV000972,1,0,1.035695199712746
INV000973,1,0,1.0363763058177204
INV000974,1,0,1.006995272583226
INV000975,1,0,0.9846740157795676
INV000976,1,0,1.1240170348264367
INV000977,1,0,1.0339475572140802
INV000978,1,0,1.2198800365539895
INV000979,1,0,1.0356781709722722
INV000980,1,0,1.0044908357243403
INV000981,1,0,1.1267780355865373
INV000982,1,0,0.9914626585327249
INV000983,1,0,1.016428327266918
INV000984,1,0,1.210542697071914
INV000985,1,0,1.2035803954739093
INV000986,1,0,0.9796013886213805
INV000987,1,0,1.0490885416653266
INV000988,1,0,1.0025700872751548
INV000989,1,0,1.0924688915548129
INV000990,1,0,0.9930972917081414
INV000991,1,0,1.0578651920802158
INV000992,1,0,1.005142739640938
INV000993,1,0,1.014095988031485
INV000994,1,0,1.1415772393553458
INV000995,1,0,1.0195308260098674
INV000996,1,0,1.0344292091865435
INV000997,1,0,1.0739536643262768
INV000998,1,0,1.004843389581906
INV000999,1,0,0.9673579978686663
INV001000,1,0,1.0260164427187495
INV001001,1,0,1.0334078597162875
INV001002,1,0,1.0805348434023474
INV001003,1,0,1.261041315472526
INV001004,1,0,0.998167241799863
INV001005,1,0,0.9982123301696244
INV001006,1,0,1.0502595754680546
INV001007,1,0,1.252608755783314
INV001008,1,0,0.9750345564218925
INV001009,1,0,1.0069621855487392
INV001010,1,0,1.2094370599942665
INV001011,1,0,1.045975579208507
INV001012,1,0,1.0251048568264676
INV001013,1,0,1.1009195223239276
INV001014,1,0,0.983433012869542
INV001015,1,0,0.9868980245177168
INV001016,1,0,1.1318482490188448
INV001017,1,0,1.023986474776374
INV001018,1,0,1.0699927158384834
INV001019,1,0,1.0379458382191051
INV001020,1,0,1.2001827535135268
INV001021,1,0,1.2172376330233003
INV001022,1,0,1.1015928322474045
INV001023,1,0,1.1662828514222718
INV001024,1,0,1.0426196913872752
INV001025,1,0,0.9722940564477878
INV001026,1,0,1.0101503338394795
INV001027,1,0,1.0937090858002432
INV001028,1,0,0.976859985422854
INV001029,1,0,0.988811596971729
INV001030,1,0,1.0232856803352182
INV001031,1,0,1.0493480201593126
INV001032,1,0,1.0829103067526247
INV001033,1,0,1.06466662283382
INV001034,1,0,1.0147023161615354
INV001035,1,0,1.281619747948341
INV001036,1,0,1.076585840320359
INV001037,1,0,0.9887951194875113
INV001038,1,0,1.0406026688983008
INV001039,1,0,1.1248049747867994
INV001040,1,0,1.22992502821704
INV001041,1,0,1.1172176215996699
INV001042,1,0,0.9935916413132773
INV001043,1,0,1.137452948538166
INV001044,1,0,1.1767522415375091
INV001045,1,0,1.0890306227045312
INV001046,1,0,1.054776935843036
INV001047,1,0,0.9844707596198768
INV001048,1,0,1.041473516291647
INV001049,1,0,1.0558214863091044
INV001050,1,0,1.075579831432233
INV001051,1,0,1.3026049234262815
INV001052,1,0,0.9993453069107116
INV001053,1,0,1.2246655237744752
INV001054,1,0,0.990913273061817
INV001055,1,0,1.0387672088078728
INV001056,1,0,1.0228800303860044
INV001057,1,0,1.2069101333538321
INV001058,1,0,1.1125814663661724
INV001059,1,0,0.9786646482736108
INV001060,1,0,1.1879002712805258
INV001061,1,0,1.0688114280174665
INV001062,1,0,0.9767821514840428
INV001063,1,0,1.0311013354913885
INV001064,1,0,1.2424014078116372
INV001065,1,0,0.979097283378608
INV001066,1,0,0.9696902093686501
INV001067,1,0,1.0601340648685356
INV001068,1,0,1.1666923517167762
INV001069,1,0,1.0733572025893963
INV001070,1,0,1.226203405439168
INV001071,1,0,0.9935564981984563
INV001072,1,0,1.0828046055856073
INV001073,-1,1,1.4314612952264336
INV001074,1,0,1.1082631392335558
INV001075,1,0,0.9791676500518205
INV001076,1,0,1.0058185130475492
INV001077,1,0,1.0587157560458047
INV001078,1,0,1.3127316086836796
INV001079,-1,1,1.5449772447885517
INV001080,1,0,0.997322295188664
INV001081,1,0,1.005617545828381
INV001082,-1,1,1.7561594753376002
INV001083,1,0,0.9778756440350247
INV001084,1,0,0.9957680093474763
INV001085,1,0,1.090134472361426
INV001086,1,0,0.9650453806021803
INV001087,1,0,1.0482437849396407
INV001088,1,0,1.016329661370473
INV001089,1,0,1.0717863295775196
INV001090,1,0,1.1673017262277288
INV001091,1,0,0.9971638382907108
INV001092,1,0,1.0157335925131492
INV001093,1,0,1.0156346584219846
INV001094,1,0,1.1396617784879575
INV001095,1,0,1.116062482682652
INV001096,1,0,1.0972710912217534
INV001097,1,0,1.132616773648199
INV001098,1,0,1.10263055826844
INV001099,1,0,1.307353088148622
INV001100,1,0,0.9695964195017976
INV001101,1,0,1.1253154306498034
INV001102,1,0,0.9859612535624439
INV001103,1,0,1.1466394318167257
INV001104,1,0,1.010366466101187
INV001105,1,0,1.0076296719514977
INV001106,1,0,0.9845497288660987
INV001107,1,0,1.124573883170292
INV001108,1,0,1.1045387073270956
INV001109,1,0,1.1337821592075696
INV001110,1,0,1.0869195118836852
INV001111,1,0,1.0321747343276753
INV001112,1,0,0.9837977261850501
INV001113,1,0,1.0004312238281725
INV001114,1,0,1.0029476104733814
INV001115,1,0,1.0005204366720732
INV001116,1,0,0.9870799281418188
INV001117,1,0,1.005535382451175
INV001118,1,0,1.025852031108976
INV001119,1,0,1.0873481325586432
INV001120,1,0,0.9821282889613764
INV001121,1,0,0.9883248461444418
INV001122,1,0,0.9949207082867952
INV001123,1,0,1.1909219718446713
INV001124,1,0,1.029433709672704
INV001125,1,0,1.008966837998748
INV001126,1,0,1.042301282471675
INV001127,1,0,1.1204207984213848
INV001128,1,0,1.0449695165814155
INV001129,1,0,1.0002262478760133
INV001130,1,0,1.3407377651823353
INV001131,1,0,0.9853793451080628
INV001132,1,0,0.996267175631625
INV001133,1,0,1.0072800774499622
INV001134,1,0,1.1286258781643779
INV001135,1,0,1.0234325868811078
INV001136,-1,1,1.479257752128943
INV001137,1,0,1.015354467100893
INV001138,1,0,1.0586879144195476
INV001139,1,0,1.1347803278685096
INV001140,1,0,1.0390233462066072
INV001141,1,0,1.0011581909906626
INV001142,1,0,1.026363177544389
INV001143,1,0,1.0871056414422422
INV001144,1,0,0.9931200082825015
INV001145,1,0,1.1561164337132253
INV001146,1,0,1.2331247018006155
INV001147,-1,1,1.4075194886027966
INV001148,1,0,1.0098018229748233
INV001149,1,0,1.3314442627125804
INV001150,1,0,1.0779984080774676
INV001151,1,0,1.0760306354360432
INV001152,1,0,1.0505098065273564
INV001153,1,0,1.0201088266439837
INV001154,1,0,1.064284709602724
INV001155,1,0,1.073016654840067
INV001156,1,0,1.1009963442481507
INV001157,1,0,1.0086600789084244
INV001158,1,0,1.0171717446350688
INV001159,1,0,1.2235865370767107
INV001160,1,0,1.2135008570389263
INV001161,1,0,0.9790638817763956
INV001162,1,0,1.0320677249604544
INV001163,-1,1,1.3515756441892308
INV001164,1,0,1.0240701740930795
INV001165,1,0,1.0059821393387078
INV001166,1,0,0.9909624991729874
INV001167,1,0,1.0211673258286698
INV001168,1,0,1.002888383018068
INV001169,1,0,1.0572137683655225
INV001170,1,0,0.9938032229639102
INV001171,1,0,1.09677900803605
INV001172,1,0,0.9756575855158168
INV001173,1,0,1.2267364690081448
INV001174,1,0,1.1503940864910502
INV001175,1,0,0.9896022799701143
INV001176,1,0,1.026652732037285
INV001177,1,0,1.142425496879012
INV001178,-1,1,2.0226557276671913
INV001179,1,0,1.025841303400292
INV001180,1,0,1.0454966994842017
INV001181,1,0,0.9711045181650662
INV001182,1,0,1.206903031111925
INV001183,1,0,1.0926926652302043
INV001184,1,0,1.029088074390785
INV001185,1,0,1.294372851121357
INV001186,1,0,1.2855893411700703
INV001187,1,0,1.0910554672861301
INV001188,1,0,1.0500037550629302
INV001189,1,0,1.0412262362469447
INV001190,1,0,1.3249500796691849
INV001191,1,0,1.0234589489523551
INV001192,1,0,1.0194181260541355
INV001193,1,0,1.069031614740261
INV001194,1,0,1.0036218023849481
INV001195,1,0,1.0484639643022933
INV001196,1,0,1.0434591378135258
INV001197,1,0,1.0399539886299562
INV001198,1,0,1.1209828752611968
INV001199,1,0,1.2137643308502746
INV001200,1,0,1.0815459370065477
INV001201,1,0,1.1322017748721152
INV001202,1,0,1.0104302751248944
INV001203,1,0,1.0069525674096211
INV001204,1,0,1.324149721527962
INV001205,1,0,1.0176877123335646
INV001206,1,0,1.0417542853409696
INV001207,-1,1,1.3819791693368992
INV001208,1,0,0.9884998977105421
INV001209,1,0,1.0152268324356155
INV001210,1,0,0.9629863814177069
INV001211,1,0,1.009135190260403
INV001212,1,0,1.2654646146450137
INV001213,1,0,1.015398248190612
INV001214,1,0,1.0034816867320118
INV001215,-1,1,1.3713632756049212
INV001216,1,0,0.966062085211075
INV001217,1,0,0.9784271273028692
INV001218,1,0,1.0387859584864314
INV001219,1,0,0.9851849549191163
INV001220,1,0,1.0204566340419885
INV001221,1,0,0.9708367473530635
INV001222,1,0,1.023351424663912
INV001223,1,0,1.1271722980942078
INV001224,1,0,1.2687933662356334
INV001225,1,0,1.0325992355958353
INV001226,1,0,1.030357399839357
INV001227,1,0,1.1109929804984067
INV001228,1,0,0.9923656786756364
INV001229,1,0,1.2604215754706731
INV001230,1,0,1.0573257103728395
INV001231,1,0,1.0444239826713964
INV001232,1,0,1.3176582525109757
INV001233,1,0,0.9932724461000412
INV001234,1,0,1.0502845289108171
INV001235,1,0,1.1279575774405963
INV001236,1,0,0.987530584945844
INV001237,1,0,1.0433273502520302
INV001238,1,0,1.0119454558333736
INV001239,1,0,1.0561361266973
INV001240,1,0,0.9724984256656553
INV001241,1,0,1.0166327836913254
INV001242,1,0,1.0261264067554006
INV001243,1,0,1.1232304990104005
INV001244,1,0,1.030027864441007
INV001245,-1,1,1.3475303515329444
INV001246,1,0,1.0705208160057027
INV001247,1,0,1.0184251132609288
INV001248,1,0,1.1106284200996972
INV001249,1,0,1.0662687942268423
INV001250,1,0,1.140657636205622
INV001251,1,0,1.0556990772503902
INV001252,1,0,1.0541752975714833
INV001253,1,0,1.0576840095403113
INV001254,1,0,0.9787760869968828
INV001255,1,0,1.0299632028618864
INV001256,1,0,0.9737992131310408
INV001257,1,0,1.2229043001600872
INV001258,1,0,1.0274264840976821
INV001259,1,0,1.1009853653143344
INV001260,-1,1,1.4546540362504856
INV001261,1,0,0.9755078208824564
INV001262,-1,1,1.4281460814088534
INV001263,1,0,1.1094404464874406
INV001264,1,0,1.0113439788768446
INV001265,1,0,1.292698253512072
INV001266,1,0,1.096295750442939
INV001267,1,0,1.1302942941279315
INV001268,1,0,0.9806823060558705
INV001269,1,0,1.0533386487954384
INV001270,1,0,1.0929570520668725
INV001271,1,0,1.1505342848084377
INV001272,1,0,1.0075932922672841
INV001273,1,0,1.1562876338432426
INV001274,1,0,1.218433908035611
INV001275,1,0,1.079830651811369
INV001276,1,0,1.030833641930636
INV001277,1,0,1.0866760026446765
INV001278,1,0,1.1659291776266307
INV001279,1,0,1.1511255067084223
INV001280,1,0,1.0053005496773137
INV001281,1,0,1.0817575835153952
INV001282,1,0,1.213120098723546
INV001283,1,0,1.0520238182336208
INV001284,1,0,1.0671677194460583
INV001285,1,0,1.0172858008874663
INV001286,1,0,1.132079164890343
INV001287,1,0,0.9995475445747317
INV001288,1,0,1.1081531218556262
INV001289,1,0,1.0089078554636945
INV001290,1,0,1.059694454610969
INV001291,1,0,0.9768218360086319
INV001292,1,0,1.075662371309455
INV001293,1,0,0.9858864511121045
INV001294,1,0,1.0639937852804675
INV001295,1,0,0.9990963398057471
INV001296,1,0,1.112968438970141
INV001297,1,0,1.0630070984830575
INV001298,1,0,1.1010611781177484
INV001299,1,0,1.1272011923689718
INV001300,1,0,1.0187466881648406
INV001301,1,0,1.2245557415133566
INV001302,1,0,1.1044698940531739
INV001303,1,0,0.9933084331753544
INV001304,1,0,1.0068479264224839
INV001305,1,0,0.990450827564981
INV001306,1,0,0.9871055087310869
INV001307,1,0,0.9913355854753627
INV001308,1,0,0.9877763667895056
INV001309,1,0,0.9777605697410177
INV001310,1,0,1.0040874332673853
INV001311,1,0,1.0620142390710405
INV001312,1,0,1.0615196268523648
INV001313,1,0,1.0423697901448734
INV001314,1,0,0.9750203342474688
INV001315,1,0,1.0305807493546386
INV001316,1,0,1.0721523475623538
INV001317,1,0,0.9998639234760907
INV001318,1,0,1.0314467913137773
INV001319,1,0,0.9737908613228875
INV001320,1,0,1.0175688117521209
INV001321,1,0,1.1034242206196905
INV001322,1,0,0.9961973900411426
INV001323,1,0,0.9830291063214677
INV001324,1,0,1.1304534170005573
INV001325,1,0,0.9795271628351234
INV001326,1,0,1.0661511359264901
INV001327,1,0,1.0144204199800968
INV001328,1,0,1.0106168402352327
INV001329,1,0,1.066697330656049
INV001330,1,0,1.0240578590724148
INV001331,1,0,1.044364194274193
INV001332,1,0,1.07112846342844
INV001333,1,0,1.052625757977307
INV001334,1,0,1.2787822984250254
INV001335,1,0,0.996591467460474
INV001336,1,0,1.038592360672728
INV001337,1,0,1.10427644539643
INV001338,1,0,1.1470979726183528
INV001339,1,0,1.1656059908677896
INV001340,1,0,0.980938570067498
INV001341,1,0,1.153482951362498
INV001342,1,0,1.2612379160732519
INV001343,1,0,1.2550550848055142
INV001344,1,0,1.006151708574745
INV001345,1,0,1.0945302686805136
INV001346,-1,1,1.3538262203405949
INV001347,1,0,0.9989307675885735
INV001348,1,0,1.0171762694248705
INV001349,-1,1,1.3986937152155954
INV001350,1,0,1.0275681251069675
INV001351,1,0,1.2029344601967955
INV001352,-1,1,1.47750518033695
INV001353,-1,1,1.3554474204028046
INV001354,1,0,1.0926964719802403
INV001355,1,0,1.0852058451270827
INV001356,-1,1,1.5273716933335566
INV001357,1,0,1.0912262424686752
INV001358,-1,1,1.5327333647855323
INV001359,1,0,1.029020479452591
INV001360,1,0,1.0036223031894884
INV001361,1,0,1.0206760243030748
INV001362,1,0,1.0160028170020445
INV001363,1,0,1.2269642638197769
INV001364,1,0,1.0605073374991052
INV001365,1,0,1.0168955871263838
INV001366,1,0,1.0228597034880402
INV001367,1,0,1.076100383625378
INV001368,1,0,1.0317190545642683
INV001369,1,0,1.0263683619664314
INV001370,1,0,1.2759332615714183
INV001371,1,0,1.2666327592954656
